serial_no,district_name,block_tehsil_name,village_name,water_body_name,latitude,longitude
3047,Murshidabad,Berhampore,Sundalpur,pukur,24.1358488,88.4122449
3045,Murshidabad,Berhampore,Sundalpur,pukur ,24.1359766,88.4126568
3059,Murshidabad,Berhampore,Sundalpur,pukur ,24.1360182,88.4136323
16359,Murshidabad,Sagardighi,Bhola,BHUT BHAICHA POND,24.318022,88.0626412
33085,Murshidabad,Sagardighi,Kaiar,KAIAR AND BHOLA MATH,24.3175567,88.05349
3106,Murshidabad,Raghunathganj-Ii,Sekandara,POND,24.5021629,88.079044
3117,Murshidabad,Nawda,Sarbangapur,sabyasachi DAS,23.8821679,88.3616048
16066,Murshidabad,Berhampore,Sundalpur,PUKUR ,24.1341535,88.4134645
3128,Murshidabad,Nawda,Sarbangapur,DHARMAN DAS,23.8827202,88.3615375
12116,Murshidabad,Bhagawangola-I,Habaspur,SAFATULLA SK,24.3302638,88.3427083
3136,Murshidabad,Nawda,Sarbangapur,HARADHAN MONDAL,23.9173838,88.3682479
20667,Murshidabad,Raghunathganj-Ii,Rampur,NUR SEKH,24.4330783,88.143485
3082,Murshidabad,Nawda,Sarbangapur,HARADHAN MONDAL,23.8847428,88.360973
3148,Murshidabad,Nawda,Sarbangapur,alok mondal,23.8853243,88.3606185
3083,Murshidabad,Berhampore,Sundalpur,pukur ,24.1336771,88.4126462
3538,Murshidabad,Sagardighi,Bhola,DOMA BA MASJID ER PUKUR,24.3210217,88.061855
3359,Murshidabad,Sagardighi,Bhola,MOJAMMEL SO JOYNAL PUKUR,24.3198467,88.062145
3138,Murshidabad,Nawda,Sarbangapur,KARTHIK ROY,23.8855656,88.3609025
3156,Murshidabad,Nawda,Sarbangapur,pushkar mondal,23.8845593,88.3614195
3158,Murshidabad,Raghunathganj-Ii,Putia,NEAR APLEX,24.44308,88.1752523
3169,Murshidabad,Raghunathganj-Ii,Putia,NEAR APLEX,24.4432809,88.1751241
