serial_no,district_name,block_tehsil_name,village_name,water_body_name,latitude,longitude
10440,South 24 Parganas,Sagar,Mahendraganj,POND OF MAHENDRAGANJ PRIMARY HEALTH CENTRE ,21.77805556,88.13222222
1016,South 24 Parganas,Sonarpur,Bhabanipur,xyz,22.42333333,88.43722222
10144,South 24 Parganas,Sagar,Dhaspara,,21.79611111,88.13
778,South 24 Parganas,Sonarpur,Bidyadharpur (Ct),Asishmondal,22.42333333,88.45388889
1009,South 24 Parganas,Sonarpur,Bidyadharpur (Ct),maszid pukur,22.42222222,88.45472222
7618,South 24 Parganas,Sonarpur,Bhabanipur,Dulal mondals pond,22.42277778,88.44388889
17600,South 24 Parganas,Sonarpur,Gangajora,SUBHAL MONDAL,22.46777778,88.4425
10118,South 24 Parganas,Sagar,Ghoramara,GHORAMARA PANCHAYAT POND,21.91583333,88.13166667
10453,South 24 Parganas,Sagar,Ghoramara,PANCHAYAT POND  I,21.91611111,88.13138889
7108,South 24 Parganas,Sonarpur,Jagadishpur,JAGADISHPUR POND NO ,22.4375,88.45583333
8640,South 24 Parganas,Sonarpur,Jagadishpur,JAGADISHPUR HOUSING COOPERATIVE SOCIETY,22.43666667,88.45694444
7105,South 24 Parganas,Sonarpur,Jagadishpur,JAGADISHPUR COOPERATIVE SOCIETY,22.43611111,88.45694444
7106,South 24 Parganas,Sonarpur,Jagadishpur,POND NO ,22.43916667,88.45888889
7104,South 24 Parganas,Sonarpur,Jagadishpur,POND NO ,22.44166667,88.46138889
7107,South 24 Parganas,Sonarpur,Jagadishpur,NASKAR POND,22.44361111,88.45444444
982,South 24 Parganas,Baruipur,Atghara,,22.36055556,88.4575
1011,South 24 Parganas,Baruipur,Atghara,frot of grocery shop,22.36333333,88.46305556
746,South 24 Parganas,Sonarpur,Bhabanipur,gagatbondhu asram,22.42166667,88.44333333
751,South 24 Parganas,Sonarpur,Bhabanipur,mondals pond,22.42166667,88.44333333
1024,South 24 Parganas,Baruipur,Atghara,NA,22.36444444,88.46388889
827,South 24 Parganas,Sonarpur,Bidyadharpur (Ct),charak tala pukur,22.42,88.44972222
1031,South 24 Parganas,Sonarpur,Bidyadharpur (Ct),malipukur1,22.42,88.45
1001,South 24 Parganas,Baruipur,Atghara,swapan Naskar,22.36444444,88.4625
896,South 24 Parganas,Sonarpur,Bidyadharpur (Ct),malipukur,22.42,88.45
10561,South 24 Parganas,Jaynagar-I,Mukundapur,,22.21861111,88.43555556
10336,South 24 Parganas,Jaynagar-I,Mukundapur,,22.21861111,88.43611111
14853,South 24 Parganas,Jaynagar-I,Mukundapur,,22.21861111,88.43611111
14852,South 24 Parganas,Jaynagar-I,Mukundapur,,22.21861111,88.43666667
10335,South 24 Parganas,Jaynagar-I,Mukundapur,,22.21861111,88.43611111
14846,South 24 Parganas,Jaynagar-I,Mukundapur,,22.21861111,88.43666667
825,South 24 Parganas,Sonarpur,Bidyadharpur (Ct),Kali mondir pond,22.42083333,88.45277778
895,South 24 Parganas,Baruipur,Atghara,bhombal house ago,22.36666667,88.46416667
919,South 24 Parganas,Sonarpur,Bidyadharpur (Ct),Nokul mondals pond,22.42138889,88.4525
845,South 24 Parganas,Sonarpur,Bidyadharpur (Ct),Gagibaba pond,22.42138889,88.45361111
7252,South 24 Parganas,Sonarpur,Jagadishpur,POND NO ,22.44083333,88.45222222
847,South 24 Parganas,Sonarpur,Bidyadharpur (Ct),NA,22.42305556,88.45388889
1035,South 24 Parganas,Sonarpur,Bidyadharpur (Ct),shib mondirpond,22.42277778,88.4525
970,South 24 Parganas,Sonarpur,Bidyadharpur (Ct),kusum kuthir,22.42222222,88.45444444
1000,South 24 Parganas,Sonarpur,Bidyadharpur (Ct),NA,22.42888889,88.46027778
1017,South 24 Parganas,Sonarpur,Bidyadharpur (Ct),bijay krishna,22.42638889,88.45861111
987,South 24 Parganas,Sonarpur,Bidyadharpur (Ct),sitala tala,22.42583333,88.4575
1021,South 24 Parganas,Sonarpur,Bidyadharpur (Ct),swapna nir,22.42472222,88.4575
998,South 24 Parganas,Sonarpur,Bidyadharpur (Ct),NA,22.41555556,88.44638889
7185,South 24 Parganas,Sonarpur,Mathurapur,MOTHURAPUR FP SCHOOL,22.42722222,88.44583333
1022,South 24 Parganas,Baruipur,Atghara,front of mondal para transforma,22.36388889,88.46166667
7183,South 24 Parganas,Sonarpur,Mathurapur,TALTALA,22.42722222,88.44638889
1003,South 24 Parganas,Baruipur,Atghara,NA,22.36444444,88.46166667
1046,South 24 Parganas,Baruipur,Atghara,pradip mondal,22.36472222,88.46166667
1006,South 24 Parganas,Baruipur,Atghara,kadir naskar,22.36472222,88.46444444
1013,South 24 Parganas,Baruipur,Atghara,pachu mondal,22.3675,88.465
993,South 24 Parganas,Baruipur,Atghara,GANESH NASKAR,22.3675,88.465
10566,South 24 Parganas,Baruipur,Phuldubi,Nitai Halder,22.36027778,88.48222222
800,South 24 Parganas,Baruipur,Atghara,near kalinagor,22.37527778,88.46527778
7056,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.45833333,88.45333333
7053,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.45472222,88.45388889
7054,South 24 Parganas,Sonarpur,Dihi,POND NO  DIHI,22.45472222,88.45388889
7060,South 24 Parganas,Sonarpur,Chandpur,POND OF BADAL NASKAR,22.44888889,88.44611111
7051,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.45611111,88.45416667
7061,South 24 Parganas,Sonarpur,Chandpur,MONDAL PUKUR,22.45277778,88.45194444
683,South 24 Parganas,Sonarpur,Chandpur,POND OF ARABINDA SARDAR,22.45305556,88.45194444
7062,South 24 Parganas,Sonarpur,Chandpur,SARDAR PARA PUKUR,22.45305556,88.45166667
1018,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.45611111,88.45416667
7048,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.45666667,88.45444444
8639,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.45166667,88.45083333
7052,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.45527778,88.45916667
7050,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.46583333,88.45138889
1002,South 24 Parganas,Sonarpur,Dihi,Pond no 25,22.45833333,88.45666667
684,South 24 Parganas,Sonarpur,Dihi,Pond no 23,22.45027778,88.45583333
7049,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.45972222,88.45305556
7055,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.45972222,88.45305556
7043,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.45972222,88.45333333
696,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.46,88.4525
7037,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.46027778,88.4525
7036,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.46055556,88.45222222
857,South 24 Parganas,Sonarpur,Dihi,Pond no 20 ,22.46111111,88.4525
7047,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.46166667,88.45277778
7046,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.46194444,88.45305556
7044,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.46194444,88.45305556
7045,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.46111111,88.44916667
875,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.46111111,88.44916667
1014,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.45888889,88.45222222
7042,South 24 Parganas,Sonarpur,Dihi,POND NO  ,22.45888889,88.45222222
7035,South 24 Parganas,Sonarpur,Dihi,POND NO ,22.47361111,88.44888889
17599,South 24 Parganas,Sonarpur,Gangajora,POND NO ,22.46694444,88.44777778
7086,South 24 Parganas,Sonarpur,Gopal Pur,POND OF SURAJ MONDAL,22.44305556,88.46194444
7215,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44388889,88.46611111
7231,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44416667,88.46611111
7228,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND OF BARUN MONDAL,22.44555556,88.46666667
7216,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO  ,22.44833333,88.46555556
1015,South 24 Parganas,Sonarpur,Radhanagar (Ct),Pond no 15,22.44611111,88.4675
7217,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44722222,88.46472222
7227,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44694444,88.46166667
1019,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44416667,88.46583333
7219,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND OF NITAI MONDAL,22.44472222,88.46611111
7058,South 24 Parganas,Sonarpur,Chandpur,KALIKAPUR PUKUR,22.44916667,88.455
1023,South 24 Parganas,Sonarpur,Radhanagar (Ct),Pond no 60,22.44777778,88.45527778
7226,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44611111,88.46666667
882,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44666667,88.46638889
7059,South 24 Parganas,Sonarpur,Chandpur,POND NO ,22.44916667,88.45472222
7225,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44611111,88.46777778
7224,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44638889,88.46611111
7218,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44611111,88.46805556
7220,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44611111,88.46833333
7223,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND OF RABIN MONDAL,22.44611111,88.46833333
1020,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44611111,88.46972222
8637,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.45277778,88.45694444
7222,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND OF RATAN GANDI,22.44638889,88.46611111
7221,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND OF BABUSHONA TARAFDAR,22.44611111,88.46972222
913,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44583333,88.46638889
795,South 24 Parganas,Sonarpur,Radhanagar (Ct),Pond of palan bain,22.44638889,88.465
7210,South 24 Parganas,Sonarpur,Radhanagar (Ct),MANDIR PUKUR,22.44666667,88.46611111
8638,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.45111111,88.45666667
7204,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.45861111,88.46027778
7207,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44722222,88.46472222
7206,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44722222,88.4625
1012,South 24 Parganas,Sonarpur,Radhanagar (Ct),Pond no 33,22.44722222,88.46472222
7208,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44722222,88.46472222
7205,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.44805556,88.46583333
7203,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.46111111,88.46055556
7202,South 24 Parganas,Sonarpur,Radhanagar (Ct),POND NO ,22.45861111,88.46083333
10389,South 24 Parganas,Baruipur,Phuldubi,Jaydeb Halder,22.36083333,88.4825
1027,South 24 Parganas,Baruipur,Betberia,xyz,22.37194444,88.425
10526,South 24 Parganas,Baruipur,Phuldubi,Adyashakti club,22.36,88.48222222
10344,South 24 Parganas,Baruipur,Chakar Bar,janabali,22.37222222,88.415
10402,South 24 Parganas,Baruipur,Chakar Bar,janab ae dokan,22.36027778,88.40111111
10321,South 24 Parganas,Baruipur,Chakar Bar,kala bagan,22.34888889,88.41
10404,South 24 Parganas,Baruipur,Chakar Bar,bans tala,22.35972222,88.40166667
10319,South 24 Parganas,Baruipur,Phuldubi,Swapan Halder,22.36111111,88.48222222
10574,South 24 Parganas,Baruipur,Chakar Bar,nuralam telars,22.35833333,88.40166667
10509,South 24 Parganas,Baruipur,Chakar Bar,bans jhar,22.35722222,88.40138889
10508,South 24 Parganas,Baruipur,Chakar Bar,kabar pond,22.35527778,88.40111111
10576,South 24 Parganas,Baruipur,Chakar Bar,anwar sardar,22.35638889,88.40111111
10510,South 24 Parganas,Baruipur,Chakar Bar,mahasin pond,22.35611111,88.40055556
10511,South 24 Parganas,Baruipur,Chakar Bar,NA,22.355,88.4
10507,South 24 Parganas,Baruipur,Kamra,Adhir Naskar,22.37555556,88.48361111
17750,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49305556,88.45888889
17752,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49444444,88.46194444
10467,South 24 Parganas,Sonarpur,Kheadaha,Pond No 10,22.49333333,88.46194444
17744,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49361111,88.46138889
17749,South 24 Parganas,Sonarpur,Kheadaha,POND ,22.49333333,88.4625
17748,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49194444,88.46222222
17743,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49305556,88.46222222
17725,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49166667,88.46194444
17747,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.495,88.4625
17742,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49472222,88.4625
10323,South 24 Parganas,Baruipur,Chakar Bar,boro pukur,22.35777778,88.40194444
10434,South 24 Parganas,Baruipur,Chakar Bar,NA,22.35777778,88.40194444
9611,South 24 Parganas,Baruipur,Chakar Bar,boro pukur,22.35777778,88.40194444
10327,South 24 Parganas,Baruipur,Chakar Bar,muslim pond,22.35694444,88.4025
10549,South 24 Parganas,Baruipur,Chakar Bar,bagan pond,22.35638889,88.40194444
10328,South 24 Parganas,Baruipur,Chakar Bar,chakerbar fp school,22.35527778,88.40166667
10548,South 24 Parganas,Baruipur,Chakar Bar,mondals pond,22.355,88.40138889
10569,South 24 Parganas,Baruipur,Chakar Bar,Natun mosjid,22.355,88.40166667
10499,South 24 Parganas,Baruipur,Chakar Bar,mosjidpond,22.35166667,88.40138889
10513,South 24 Parganas,Baruipur,Chakar Bar,safik ali molla,22.35333333,88.40277778
10592,South 24 Parganas,Baruipur,Chakar Bar,borpukur,22.35361111,88.40333333
10583,South 24 Parganas,Baruipur,Chakar Bar,na,22.35222222,88.40277778
10522,South 24 Parganas,Baruipur,Chakar Bar,sobuj sangha,22.35222222,88.40277778
10570,South 24 Parganas,Baruipur,Chakar Bar,anchar,22.35388889,88.40083333
10550,South 24 Parganas,Baruipur,Chakar Bar,GSSB,22.35555556,88.40055556
10334,South 24 Parganas,Baruipur,Chakar Bar,sarathi sebayatan,22.35583333,88.40166667
10333,South 24 Parganas,Baruipur,Chakar Bar,Bablu pond,22.35555556,88.40194444
7099,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42777778,88.45888889
7098,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42777778,88.45916667
7100,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42861111,88.45805556
7092,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42861111,88.45833333
7096,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42833333,88.45805556
7101,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42833333,88.45805556
988,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42888889,88.45888889
10562,South 24 Parganas,Sagar,Narayani Abad,POND OF BULURANI MAITY KAYAL,21.67527778,88.08472222
7102,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42861111,88.45888889
7103,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42888889,88.45888889
848,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42722222,88.46
849,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42805556,88.46055556
854,South 24 Parganas,Sonarpur,Hasanpur,POMD NO ,22.42805556,88.46
785,South 24 Parganas,Sonarpur,Hasanpur,Pond no 13,22.42916667,88.46055556
17727,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49527778,88.46277778
17745,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49472222,88.46277778
17735,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49194444,88.46138889
17734,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49194444,88.46083333
17740,South 24 Parganas,Sonarpur,Kheadaha,POND NO  ,22.49166667,88.46083333
17739,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49166667,88.46111111
10394,South 24 Parganas,Sonarpur,Kheadaha,Pond No 27,22.49527778,88.46277778
17738,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49111111,88.46222222
17737,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49222222,88.46194444
17733,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49444444,88.46138889
17741,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.495,88.46055556
17736,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49472222,88.46055556
17732,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49444444,88.45972222
17728,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49444444,88.45972222
7095,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42916667,88.46055556
7097,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42916667,88.46083333
813,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42888889,88.46194444
7084,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.43111111,88.46277778
7091,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42944444,88.46194444
686,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42944444,88.46194444
7094,South 24 Parganas,Sonarpur,Hasanpur,POND NO ,22.42916667,88.46194444
17597,South 24 Parganas,Sonarpur,Gangajora,POND OF ABHIJIT MONDAL,22.4675,88.44333333
10476,South 24 Parganas,Sonarpur,Gangajora,POND OF NABIN CHANDRA MONDAL,22.4675,88.44305556
17596,South 24 Parganas,Sonarpur,Gangajora,POND OF BASUDEV NASKAR,22.4675,88.44277778
17594,South 24 Parganas,Sonarpur,Gangajora,POND NO ,22.4675,88.44333333
10431,South 24 Parganas,Baruipur,Kamra,kamra footbal club,22.37555556,88.4825
17598,South 24 Parganas,Sonarpur,Gangajora,POND NO ,22.47,88.44555556
17589,South 24 Parganas,Sonarpur,Gangajora,POND NO ,22.47,88.44555556
18198,South 24 Parganas,Sonarpur,Nayabad,POND NO ,22.47194444,88.44638889
17731,South 24 Parganas,Sonarpur,Kheadaha,POND NO  ,22.49277778,88.45333333
17726,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49305556,88.45333333
10521,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49444444,88.46111111
17724,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49472222,88.46111111
17729,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49444444,88.46305556
17730,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49444444,88.46305556
17795,South 24 Parganas,Sonarpur,Kumar Pukuria,POND OF AJOY,22.49333333,88.46611111
17794,South 24 Parganas,Sonarpur,Kumar Pukuria,POND ,22.49305556,88.46666667
17792,South 24 Parganas,Sonarpur,Kumar Pukuria,POND OF LAKHIKANTA MUNDA,22.49305556,88.46638889
10342,South 24 Parganas,Sonarpur,Kumar Pukuria,POND OF SIMONTA MONDA,22.49222222,88.46722222
17793,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49333333,88.46611111
17790,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49333333,88.46555556
17791,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.4925,88.46722222
7186,South 24 Parganas,Sonarpur,Mathurapur,BANCHARAM POND,22.42972222,88.44611111
10443,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.4925,88.4675
10442,South 24 Parganas,Sonarpur,Kumar Pukuria,HEMANT MUNDA,22.49222222,88.4675
17789,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49194444,88.46777778
17783,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49194444,88.46777778
10595,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49222222,88.46888889
782,South 24 Parganas,Sonarpur,Mathurapur,BORO PUKUR,22.42472222,88.44611111
10551,South 24 Parganas,Sagar,Ghoramara,GHORAMARA TANK POND,21.91611111,88.13138889
17788,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49333333,88.46916667
10505,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49333333,88.46916667
10504,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49333333,88.46916667
7194,South 24 Parganas,Sonarpur,Mathurapur,MAJHER PUKUR,22.42527778,88.44638889
18425,South 24 Parganas,Sagar,Narayani Abad,POND OF BHAGIRATH JANA,21.67805556,88.09972222
10552,South 24 Parganas,Sagar,Ghoramara,PANCHAYAT POND,21.91583333,88.13166667
7193,South 24 Parganas,Sonarpur,Mathurapur,MANASATALA,22.42555556,88.44694444
10117,South 24 Parganas,Sagar,Ghoramara,PANCHAYAT POND ,21.91583333,88.13166667
10119,South 24 Parganas,Sagar,Ghoramara,PANCHAYAT POND ,21.91583333,88.13166667
10559,South 24 Parganas,Sagar,Narayani Abad,POND OF BHAIRAV JANA,21.68416667,88.09111111
7189,South 24 Parganas,Sonarpur,Mathurapur,TALTALA,22.42777778,88.44472222
17595,South 24 Parganas,Sonarpur,Gangajora,POND NO ,22.4675,88.44361111
17593,South 24 Parganas,Sonarpur,Gangajora,POND NO ,22.4675,88.44361111
17590,South 24 Parganas,Sonarpur,Gangajora,POND NO ,22.47027778,88.44555556
10384,South 24 Parganas,Sonarpur,Gangajora,POND NO ,22.47027778,88.44555556
18203,South 24 Parganas,Sonarpur,Nayabad,POND NO ,22.47222222,88.44777778
18196,South 24 Parganas,Sonarpur,Nayabad,POND NO ,22.47333333,88.44777778
7235,South 24 Parganas,Sonarpur,Tihuria,POND NO ,22.4775,88.45027778
5602,South 24 Parganas,Sonarpur,Tihuria,POND NO ,22.48027778,88.45222222
787,South 24 Parganas,Baruipur,Petua (Ct),tetul tala,22.41333333,88.44555556
18424,South 24 Parganas,Sagar,Narayani Abad,POND OF DULAL JANA,21.68416667,88.09111111
18423,South 24 Parganas,Sagar,Narayani Abad,POND OF DIPAK JANA,21.68472222,88.09194444
989,South 24 Parganas,Baruipur,Petua (Ct),kalu molla,22.41388889,88.44583333
809,South 24 Parganas,Baruipur,Petua (Ct),taramagift center,22.41388889,88.44638889
814,South 24 Parganas,Baruipur,Petua (Ct),na,22.41416667,88.44638889
789,South 24 Parganas,Baruipur,Petua (Ct),saner pukur,22.41555556,88.44638889
816,South 24 Parganas,Baruipur,Petua (Ct),khejur tala pukur,22.41555556,88.44694444
817,South 24 Parganas,Baruipur,Petua (Ct),kola bagan,22.41527778,88.44777778
1037,South 24 Parganas,Baruipur,Petua (Ct),janakalayan samiti,22.415,88.44833333
819,South 24 Parganas,Baruipur,Petua (Ct),mondir pond,22.41583333,88.44861111
1026,South 24 Parganas,Baruipur,Petua (Ct),subrata mondal pond,22.41555556,88.44944444
644,South 24 Parganas,Baruipur,Petua (Ct),tal pond,22.41583333,88.45055556
1040,South 24 Parganas,Baruipur,Petua (Ct),boro pukur,22.41416667,88.45583333
829,South 24 Parganas,Baruipur,Petua (Ct),matherpukur,22.41222222,88.45611111
10523,South 24 Parganas,Sagar,Narayani Abad,Pond of Gopal Chandra Jana,21.685,88.09138889
10560,South 24 Parganas,Sagar,Narayani Abad,POND OF BIKASH CHANDRA JANA,21.68527778,88.09083333
839,South 24 Parganas,Baruipur,Petua (Ct),mondir pukur,22.41416667,88.44833333
731,South 24 Parganas,Baruipur,Petua (Ct),gabinda Naskar,22.4175,88.45083333
735,South 24 Parganas,Baruipur,Petua (Ct),bottala pukur,22.41694444,88.45083333
10486,South 24 Parganas,Sagar,Dhaspara,COMMUNITY POND OF DRISTI PORARA NEAR MANASA MORE DHASPARA ,21.80361111,88.13444444
870,South 24 Parganas,Baruipur,Petua (Ct),uppan haldar,22.4175,88.45333333
10490,South 24 Parganas,Sagar,Mahendraganj,Pond of Mahendraganj Nagendraganj Fp School at Mahendraganj ,21.78833333,88.13416667
855,South 24 Parganas,Baruipur,Petua (Ct),mather pukur,22.41277778,88.45472222
10492,South 24 Parganas,Baruipur,Phuldubi,Nabin Halder,22.35972222,88.48194444
10417,South 24 Parganas,Baruipur,Phuldubi,Sukdeb Doctors Khana,22.35972222,88.48305556
10554,South 24 Parganas,Sagar,Mandirtala,GOBINDA DAS SO ABANI B,21.80444444,88.11166667
17723,South 24 Parganas,Sonarpur,Kheadaha,POND NO ,22.49416667,88.46388889
10351,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49777778,88.46722222
17787,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49777778,88.46722222
17784,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.4975,88.46583333
17782,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49777778,88.46722222
17786,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49777778,88.46722222
17779,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49777778,88.46722222
17778,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49777778,88.46722222
17777,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49777778,88.46722222
17785,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49777778,88.46722222
17781,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49777778,88.46722222
17774,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49777778,88.4675
10320,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49777778,88.46722222
17772,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49638889,88.4675
10318,South 24 Parganas,Sonarpur,Kumar Pukuria,pond No 24,22.49638889,88.46722222
10354,South 24 Parganas,Sonarpur,Kumar Pukuria,pond No 25,22.49638889,88.46666667
17780,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49638889,88.46638889
17766,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49583333,88.46638889
17776,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49527778,88.46638889
10325,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49527778,88.46638889
17775,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.495,88.46611111
17767,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.495,88.46638889
17768,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49583333,88.4675
17773,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49583333,88.46805556
17771,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49583333,88.46833333
17764,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49611111,88.46833333
17762,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49583333,88.46861111
17770,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49555556,88.46861111
17769,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49722222,88.47
17765,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49722222,88.47027778
17761,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.4975,88.47055556
9613,South 24 Parganas,Sonarpur,Kumar Pukuria,POND NO ,22.49722222,88.47055556
