serial_no,district_name,block_tehsil_name,village_name,water_body_name,latitude,longitude
2205,Paschim Bardhaman,Faridpur - Durgapur,Gopendanga,,23.630552,87.371149
9719,Paschim Bardhaman,Barabani,Nuni (B),TAL PUKUR,23.7437233,86.9591817
7568,Paschim Bardhaman,Barabani,Nuni (B),SUBODH GURA,23.7429486,86.960068
7575,Paschim Bardhaman,Barabani,Nuni (B),KHEJUR GURA,23.74298,86.9600883
7576,Paschim Bardhaman,Barabani,Nuni (B),BASKATI PUKUR,23.7401561,86.9606047
7577,Paschim Bardhaman,Barabani,Nuni (B),CHITA SAHAR,23.7392573,86.9604235
7569,Paschim Bardhaman,Barabani,Nuni (B),BURI PUKUR,23.7387505,86.9607107
7570,Paschim Bardhaman,Barabani,Nuni (B),PARULA PUKUR,23.7381755,86.9585866
7561,Paschim Bardhaman,Barabani,Nuni (B),DURGA GURA,23.7407998,86.9601239
7571,Paschim Bardhaman,Barabani,Nuni (B),GIRIL GURA,23.7414892,86.9597917
7572,Paschim Bardhaman,Barabani,Nuni (B),BELL GURA,23.7412521,86.9614517
7578,Paschim Bardhaman,Barabani,Nuni (B),BOT PUKUR,23.7432068,86.9627544
7579,Paschim Bardhaman,Barabani,Nuni (B),NARKEL PUKUR,23.7434281,86.9643277
7557,Paschim Bardhaman,Barabani,Nuni (B),KALI PUKUR,23.7422213,86.9653865
7580,Paschim Bardhaman,Barabani,Nuni (B),MAJI GURA,23.7434665,86.9679413
7559,Paschim Bardhaman,Barabani,Nuni (B),MOUCHI PUKUR,23.7433305,86.9690735
7573,Paschim Bardhaman,Barabani,Nuni (B),NIM PUKUR,23.7476091,86.9528975
7560,Paschim Bardhaman,Barabani,Nuni (B),AAM PUKUR,23.7475242,86.9535673
7558,Paschim Bardhaman,Barabani,Nuni (B),MANIK GURA,23.7458767,86.9528217
7582,Paschim Bardhaman,Barabani,Nuni (B),SRIMANTA PUKUR,23.7437723,86.9522435
7581,Paschim Bardhaman,Barabani,Nuni (B),LAHA GURA,23.7438334,86.951221
7574,Paschim Bardhaman,Barabani,Nuni (B),SOSAN PUKUR,23.7428161,86.9505694
9726,Paschim Bardhaman,Barabani,Nuni (B),KALI PUKUR,23.7428626,86.9505987
7583,Paschim Bardhaman,Barabani,Nuni (B),MOROLA PUKUR,23.744001,86.9499543
9727,Paschim Bardhaman,Barabani,Nuni (B),RAM GURA,23.7439217,86.9489983
7584,Paschim Bardhaman,Kanksa,Radhamohanpur,POND,23.5819733,87.5066486
7591,Paschim Bardhaman,Faridpur - Durgapur,Baragaria,,23.6052866,87.362063
7594,Paschim Bardhaman,Faridpur - Durgapur,Baragaria,,23.6053213,87.3617256
3897,Paschim Bardhaman,Jamuria,Darbardanga,,23.7433173,87.1314754
4454,Paschim Bardhaman,Jamuria,Darbardanga,,23.7454921,87.1295223
3899,Paschim Bardhaman,Jamuria,Darbardanga,,23.7429194,87.1443824
2238,Paschim Bardhaman,Jamuria,Darbardanga,,23.741623,87.1450147
2239,Paschim Bardhaman,Jamuria,Darbardanga,,23.7379166,87.1434205
2236,Paschim Bardhaman,Jamuria,Darbardanga,,23.7342302,87.1427424
3895,Paschim Bardhaman,Jamuria,Darbardanga,,23.7322883,87.1421479
3900,Paschim Bardhaman,Jamuria,Darbardanga,,23.7437519,87.1444179
2233,Paschim Bardhaman,Jamuria,Darbardanga,,23.7465166,87.1448033
4455,Paschim Bardhaman,Jamuria,Darbardanga,,23.7476853,87.1452942
3903,Paschim Bardhaman,Jamuria,Darbardanga,,23.7503108,87.1470641
3902,Paschim Bardhaman,Jamuria,Darbardanga,,23.7496475,87.1488244
3901,Paschim Bardhaman,Jamuria,Darbardanga,,23.748225,87.149015
2240,Paschim Bardhaman,Jamuria,Darbardanga,,23.7519816,87.1432254
3904,Paschim Bardhaman,Jamuria,Darbardanga,,23.743112,87.1442433
2234,Paschim Bardhaman,Jamuria,Darbardanga,,23.7399652,87.1447849
2237,Paschim Bardhaman,Jamuria,Darbardanga,,23.7399817,87.1448452
3905,Paschim Bardhaman,Jamuria,Darbardanga,,23.7400148,87.1447362
7606,Paschim Bardhaman,Faridpur - Durgapur,Baragaria,,23.604586,87.359441
7605,Paschim Bardhaman,Faridpur - Durgapur,Baragaria,,23.6044407,87.3609641
7609,Paschim Bardhaman,Faridpur - Durgapur,Baragaria,,23.6051394,87.3612202
7610,Paschim Bardhaman,Faridpur - Durgapur,Baragaria,,23.6030862,87.3610465
2268,Paschim Bardhaman,Kanksa,Srirampur,,23.68929395987974,87.40160062909126
2269,Paschim Bardhaman,Kanksa,Srirampur,,23.682966942786404,87.40376550704241
5071,Paschim Bardhaman,Kanksa,Srirampur,,23.689600984502597,87.40137498825788
2270,Paschim Bardhaman,Kanksa,Srirampur,SRIRAMPUR TH ,23.681487,87.40421645343304
2271,Paschim Bardhaman,Kanksa,Srirampur,SRIRAMPUR RD ,23.680480203314993,87.40183532238007
2283,Paschim Bardhaman,Barabani,Parulbaria,AAM GURA,23.8542926,86.970862
2286,Paschim Bardhaman,Barabani,Parulbaria,KADAMTOLA PUKUR,23.8548371,86.9684176
2284,Paschim Bardhaman,Barabani,Parulbaria,BAS DOBA,23.8582487,86.9697071
2288,Paschim Bardhaman,Barabani,Parulbaria,TAL PUKUR,23.8562179,86.9790951
2287,Paschim Bardhaman,Barabani,Parulbaria,DUMUR TOLA PUKUR,23.8559264,86.9785287
2915,Paschim Bardhaman,Barabani,Parulbaria,BAMUN DOBAA,23.8576826,86.9795273
